Pressure [mmHg],Time [s]
19.950000000000003,63.34350627331299
19.975,63.1400474737199
20.0,62.936588674126824
20.025000000000002,62.66531027466938
20.05,62.39403187521194
20.075000000000003,62.32621227534757
20.1,62.12275347575449
20.125,61.78365547643269
20.150000000000002,61.376737877246526
20.175,60.902000678195996
20.200000000000003,60.562902678874195
20.225,60.29162427941675
20.25,60.08816547982367
20.275000000000002,59.95252628009495
20.3,59.61342828077314
20.325000000000003,59.40996948118006
20.35,58.93523228212953
20.375,58.731773482536454
20.400000000000002,58.32485588335029
20.425,57.98575788402849
20.450000000000003,57.98575788402849
20.475,57.850118684299765
20.5,57.64665988470668
20.525000000000002,57.4432010851136
20.55,57.036283485927434
20.575000000000003,56.76500508646999
20.6,56.49372668701255
20.625,56.2224482875551
20.650000000000002,56.154628687690746
20.675,56.018989487962024
20.700000000000003,55.74771108850458
20.725,55.40861308918277
20.75,55.00169548999661
20.775000000000002,54.73041709053916
20.8,54.526958290946084
20.825000000000003,54.39131909121736
20.85,54.12004069175992
20.875,53.91658189216684
20.900000000000002,53.57748389284503
20.925,53.170566293658865
20.950000000000003,52.831468294337064
20.975,52.7636486944727
21.0,52.7636486944727
21.025000000000002,52.62800949474398
21.05,52.56018989487962
21.075000000000003,52.22109189555782
21.1,52.01763309596473
21.125,51.67853509664293
21.150000000000002,51.40725669718549
21.175,51.2037978975924
21.200000000000003,51.06815869786368
21.225,50.8646998982706
21.25,50.59342149881316
21.275000000000002,50.32214309935571
21.3,49.98304510003391
21.325000000000003,49.643947100712104
21.35,49.50830790098338
21.375,49.440488301119025
21.400000000000002,49.16920990166158
21.425,49.03357070193286
21.450000000000003,48.762292302475416
21.475,48.423194303153615
21.5,48.15191590369617
21.525000000000002,48.01627670396745
21.55,48.08409630383181
21.575000000000003,47.948457104103085
21.6,47.88063750423873
21.625,47.67717870464564
21.650000000000002,47.33808070532384
21.675,46.99898270600203
21.700000000000003,46.65988470668023
21.725,46.72770430654459
21.75,46.59206510681587
21.775000000000002,46.38860630722279
21.8,46.32078670735843
21.825000000000003,46.049508307900986
21.85,45.77822990844354
21.875,45.5069515089861
21.900000000000002,45.235673109528655
21.925,45.10003390979993
21.950000000000003,45.10003390979993
21.975,44.96439471007121
22.0,44.760935910478125
22.025000000000002,44.421837911156324
22.05,44.08273991183452
22.075000000000003,43.879281112241436
22.1,43.67582231264836
22.125,43.60800271278399
22.150000000000002,43.60800271278399
22.175,43.540183112919635
22.200000000000003,43.47236351305527
22.225,43.20108511359783
22.25,42.99762631400475
22.275000000000002,42.79416751441166
22.3,42.522889114954225
22.325000000000003,42.522889114954225
22.35,42.31943031536114
22.375,42.31943031536114
22.400000000000002,41.98033231603934
22.425,41.77687351644625
22.450000000000003,41.50559511698881
22.475,41.30213631739573
22.5,41.234316717531364
22.525000000000002,41.16649711766701
22.55,41.09867751780264
22.575000000000003,40.75957951848084
22.6,40.4883011190234
22.625,40.352661919294675
22.650000000000002,40.08138351983723
22.675,40.013563919972874
22.700000000000003,39.94574432010851
22.725,39.81010512037979
22.75,39.74228552051543
22.775000000000002,39.538826720922344
22.8,39.335367921329265
22.825000000000003,39.2675483214649
22.85,39.19972872160054
22.875,39.13190912173618
22.900000000000002,39.06408952187182
22.925,38.9284503221431
22.950000000000003,38.5893523228213
22.975,38.38589352322821
23.0,38.11461512377077
23.025000000000002,37.843336724313325
23.05,37.77551712444897
23.075000000000003,37.639877924720246
23.1,37.43641912512716
23.125,37.23296032553408
23.150000000000002,36.961681926076636
23.175,36.75822312648356
23.200000000000003,36.55476432689047
23.225,36.41912512716175
23.25,36.41912512716175
23.275000000000002,36.28348592743303
23.3,36.08002712783995
23.325000000000003,36.01220752797558
23.35,35.87656832824686
23.375,35.67310952865378
23.400000000000002,35.60528992878942
23.425,35.53747032892506
23.450000000000003,35.60528992878942
23.475,35.469650729060696
23.5,35.334011529331974
23.525000000000002,35.130552729738895
23.55,34.927093930145816
23.575000000000003,34.791454730417094
23.6,34.65581553068837
23.625,34.65581553068837
23.650000000000002,34.58799593082401
23.675,34.52017633095965
23.700000000000003,34.38453713123093
23.725,34.18107833163784
23.75,33.9097999321804
23.775000000000002,33.9097999321804
23.8,33.638521532722955
23.825000000000003,33.5707019328586
23.85,33.435062733129875
23.875,33.50288233299423
23.900000000000002,33.435062733129875
23.925,33.29942353340115
23.950000000000003,33.36724313326551
23.975,33.09596473380807
24.0,32.96032553407935
24.025000000000002,32.621227534757544
24.05,32.21430993557138
24.075000000000003,31.739572736520856
24.1,31.129196337741607
24.125,30.58663953882672
24.150000000000002,29.976263140047475
24.175,29.365886741268227
24.200000000000003,28.82332994235334
24.225,28.416412343167174
24.25,28.009494743981012
24.275000000000002,27.670396744659207
24.3,27.331298745337403
24.325000000000003,26.788741946422515
24.35,26.246185147507628
