Tiempo (segundos),Presión (mmHg)
27.900000000000002,65.60810810810811
28.0,65.0
28.1,64.32432432432432
28.200000000000003,63.513513513513516
28.3,62.9054054054054
28.400000000000002,62.0945945945946
28.5,62.5
28.6,61.95945945945946
28.700000000000003,61.28378378378378
28.8,60.74324324324324
28.900000000000002,60.067567567567565
29.0,59.527027027027025
29.1,58.91891891891892
29.200000000000003,58.58108108108108
29.3,58.71621621621622
29.400000000000002,58.108108108108105
29.5,57.2972972972973
29.6,56.486486486486484
29.700000000000003,55.67567567567568
29.8,54.66216216216216
29.900000000000002,53.851351351351354
30.0,53.108108108108105
30.1,52.972972972972975
30.200000000000003,52.432432432432435
30.3,51.554054054054056
30.400000000000002,51.013513513513516
30.5,50.33783783783784
30.6,49.66216216216216
30.700000000000003,49.054054054054056
30.8,48.37837837837838
30.900000000000002,48.58108108108108
31.0,48.37837837837838
31.1,47.9054054054054
31.200000000000003,47.567567567567565
31.3,47.0945945945946
31.400000000000002,46.82432432432432
31.5,46.41891891891892
31.6,46.013513513513516
31.700000000000003,46.351351351351354
31.8,46.21621621621622
31.900000000000002,45.945945945945944
32.0,45.74324324324324
32.1,45.608108108108105
32.2,45.270270270270274
32.300000000000004,45.067567567567565
32.4,44.7972972972973
32.5,45.2027027027027
32.6,45.472972972972975
32.7,45.270270270270274
32.800000000000004,45.33783783783784
32.9,45.270270270270274
33.0,45.270270270270274
33.1,45.13513513513514
33.2,44.932432432432435
33.300000000000004,45.33783783783784
33.4,45.33783783783784
33.5,45.2027027027027
33.6,44.7972972972973
33.7,44.45945945945946
33.800000000000004,44.054054054054056
33.9,43.58108108108108
34.0,43.17567567567568
34.1,43.17567567567568
34.2,43.310810810810814
34.300000000000004,42.972972972972975
34.4,42.7027027027027
34.5,42.567567567567565
34.6,42.229729729729726
34.7,42.16216216216216
34.800000000000004,41.95945945945946
34.9,42.16216216216216
35.0,42.5
35.1,42.36486486486486
35.2,42.36486486486486
35.300000000000004,42.027027027027025
35.4,41.351351351351354
35.5,40.2027027027027
35.6,38.91891891891892
35.7,37.7027027027027
35.800000000000004,36.82432432432432
35.9,35.608108108108105
36.0,33.91891891891892
36.1,32.7027027027027
36.2,31.14864864864865
36.300000000000004,29.527027027027028
36.4,28.04054054054054
36.5,26.756756756756758
36.6,26.08108108108108
36.7,25.135135135135137
36.800000000000004,24.324324324324323
36.9,23.64864864864865
37.0,22.905405405405407
37.1,22.22972972972973
37.2,21.554054054054053
37.300000000000004,21.013513513513512
37.4,20.33783783783784
37.5,19.527027027027028
37.6,18.58108108108108
37.7,17.635135135135137
37.800000000000004,16.95945945945946
37.9,16.14864864864865
38.0,15.608108108108109
38.1,15.0
38.2,14.527027027027026
38.300000000000004,14.054054054054054
38.400000000000006,13.378378378378379
38.5,12.905405405405405
38.6,12.22972972972973
38.7,11.68918918918919
38.800000000000004,11.14864864864865
38.900000000000006,10.675675675675675
39.0,10.27027027027027
39.1,9.864864864864865
39.2,9.527027027027026
39.300000000000004,9.121621621621621
39.400000000000006,8.91891891891892
39.5,8.58108108108108
39.6,8.243243243243244
39.7,8.04054054054054
39.800000000000004,7.77027027027027
39.900000000000006,7.5675675675675675
40.0,7.297297297297297
40.1,7.027027027027027
40.2,6.824324324324325
40.300000000000004,6.554054054054054
40.400000000000006,6.486486486486487
40.5,6.216216216216216
40.6,6.148648648648648
40.7,6.013513513513513
40.800000000000004,5.743243243243243
40.900000000000006,5.54054054054054
41.0,5.27027027027027
41.1,5.0675675675675675
41.2,4.72972972972973
41.300000000000004,4.527027027027027
41.400000000000006,4.324324324324325
41.5,4.1891891891891895
41.6,3.9864864864864864
41.7,3.8513513513513513
41.800000000000004,3.7837837837837838
41.900000000000006,3.581081081081081
42.0,3.445945945945946
42.1,3.2432432432432434
42.2,3.0405405405405403
42.300000000000004,2.972972972972973
42.400000000000006,2.77027027027027
42.5,2.635135135135135
42.6,2.5
42.7,2.364864864864865
42.800000000000004,2.2972972972972974
42.900000000000006,2.1621621621621623
43.0,2.0945945945945947
43.1,1.9594594594594594
43.2,1.8918918918918919
43.300000000000004,1.8243243243243243
43.400000000000006,1.8243243243243243
43.5,1.8243243243243243
43.6,1.8918918918918919
43.7,1.8918918918918919
43.800000000000004,1.8243243243243243
43.900000000000006,1.8243243243243243
44.0,1.8243243243243243
44.1,1.7567567567567568
44.2,1.8918918918918919
44.300000000000004,1.8243243243243243
44.400000000000006,1.8918918918918919
44.5,1.7567567567567568
44.6,1.8918918918918919
44.7,1.8918918918918919
44.800000000000004,1.9594594594594594
44.900000000000006,2.027027027027027
45.0,1.9594594594594594
