Tiempo (segundos),Presión (mmHg)
10.375,186.6891891891892
10.4,186.48648648648648
10.425,186.28378378378378
10.450000000000001,186.0810810810811
10.475000000000001,185.67567567567568
10.5,185.74324324324326
10.525,185.33783783783784
10.55,185.27027027027026
10.575000000000001,185.27027027027026
10.600000000000001,185.13513513513513
10.625,184.93243243243242
10.65,184.7972972972973
10.675,184.66216216216216
10.700000000000001,184.52702702702703
10.725000000000001,184.45945945945945
10.75,184.25675675675674
10.775,184.25675675675674
10.8,184.1891891891892
10.825000000000001,183.98648648648648
10.850000000000001,184.1216216216216
10.875,184.05405405405406
10.9,183.71621621621622
10.925,183.64864864864865
10.950000000000001,183.3783783783784
10.975000000000001,183.3783783783784
11.0,183.3108108108108
11.025,183.04054054054055
11.05,182.43243243243242
11.075000000000001,181.4189189189189
11.100000000000001,180.67567567567568
11.125,179.72972972972974
11.15,178.64864864864865
11.175,177.5
11.200000000000001,176.4189189189189
11.225000000000001,175.2027027027027
11.25,173.5810810810811
11.275,171.75675675675674
11.3,170.06756756756758
11.325000000000001,168.24324324324326
11.350000000000001,166.6891891891892
11.375,165.27027027027026
11.4,163.71621621621622
11.425,162.2972972972973
11.450000000000001,161.01351351351352
11.475000000000001,159.7972972972973
11.5,158.3783783783784
11.525,157.2972972972973
11.55,156.14864864864865
11.575000000000001,154.86486486486487
11.600000000000001,153.78378378378378
11.625,152.90540540540542
11.65,151.82432432432432
11.675,150.94594594594594
11.700000000000001,150.2027027027027
11.725000000000001,149.1891891891892
11.75,148.51351351351352
11.775,147.83783783783784
11.8,147.09459459459458
11.825000000000001,146.4189189189189
11.850000000000001,145.8783783783784
11.875,145.33783783783784
11.9,144.59459459459458
11.925,144.32432432432432
11.950000000000001,143.71621621621622
11.975000000000001,143.1081081081081
12.0,142.63513513513513
12.025,142.09459459459458
12.05,141.48648648648648
12.075000000000001,141.0810810810811
12.100000000000001,140.47297297297297
12.125,139.7972972972973
12.15,139.45945945945945
12.175,138.98648648648648
12.200000000000001,138.5810810810811
12.225000000000001,138.04054054054055
12.25,137.56756756756758
12.275,136.95945945945945
12.3,136.6216216216216
12.325000000000001,136.0810810810811
12.350000000000001,135.33783783783784
12.375,135.0
12.4,134.52702702702703
12.425,133.98648648648648
12.450000000000001,133.64864864864865
12.475000000000001,133.17567567567568
12.5,132.5
12.525,132.16216216216216
12.55,131.75675675675674
12.575000000000001,131.21621621621622
12.600000000000001,130.8108108108108
12.625,130.33783783783784
12.65,129.7972972972973
12.675,129.25675675675674
12.700000000000001,128.78378378378378
