Tiempo (segundos),Presión (mmHg)
11.75,191.55405405405406
11.775,190.8108108108108
11.8,190.06756756756758
11.825000000000001,189.05405405405406
11.850000000000001,188.51351351351352
11.875,187.77027027027026
11.9,186.82432432432432
11.925,186.21621621621622
11.950000000000001,185.47297297297297
11.975000000000001,184.7972972972973
12.0,184.25675675675674
12.025,183.71621621621622
12.05,183.44594594594594
12.075000000000001,183.3783783783784
12.100000000000001,183.24324324324326
12.125,183.1081081081081
12.15,183.24324324324326
12.175,183.3108108108108
12.200000000000001,183.17567567567568
12.225000000000001,183.3108108108108
12.25,183.24324324324326
12.275,183.24324324324326
12.3,183.3108108108108
12.325000000000001,183.3108108108108
12.350000000000001,183.17567567567568
12.375,183.24324324324326
12.4,183.3108108108108
12.425,183.24324324324326
12.450000000000001,183.24324324324326
12.475000000000001,183.24324324324326
12.5,183.24324324324326
12.525,183.24324324324326
12.55,183.17567567567568
12.575000000000001,183.04054054054055
12.600000000000001,182.97297297297297
12.625,182.97297297297297
12.65,182.83783783783784
12.675,182.83783783783784
12.700000000000001,182.7027027027027
12.725000000000001,182.56756756756758
12.75,182.2972972972973
12.775,182.22972972972974
12.8,181.95945945945945
12.825000000000001,181.75675675675674
12.850000000000001,181.55405405405406
12.875,181.14864864864865
12.9,180.74324324324326
12.925,180.47297297297297
12.950000000000001,180.13513513513513
12.975000000000001,180.0
13.0,179.66216216216216
13.025,179.1891891891892
13.05,178.85135135135135
13.075000000000001,178.5810810810811
13.100000000000001,178.1081081081081
13.125,177.83783783783784
13.15,177.2972972972973
13.175,177.02702702702703
13.200000000000001,176.48648648648648
13.225000000000001,176.14864864864865
13.25,175.67567567567568
13.275,175.2027027027027
13.3,174.86486486486487
13.325000000000001,174.52702702702703
13.350000000000001,174.1891891891892
13.375,173.9189189189189
13.4,173.51351351351352
13.425,173.17567567567568
13.450000000000001,172.77027027027026
13.475000000000001,172.43243243243242
13.5,172.02702702702703
13.525,171.82432432432432
13.55,171.35135135135135
13.575000000000001,171.0810810810811
13.600000000000001,170.8108108108108
13.625,170.40540540540542
13.65,170.13513513513513
13.675,169.86486486486487
13.700000000000001,169.45945945945945
13.725000000000001,169.1891891891892
13.75,168.85135135135135
13.775,168.44594594594594
13.8,168.17567567567568
13.825000000000001,167.77027027027026
13.850000000000001,167.43243243243242
13.875,167.22972972972974
13.9,166.82432432432432
13.925,166.55405405405406
13.950000000000001,166.28378378378378
13.975000000000001,165.94594594594594
14.0,165.8108108108108
14.025,165.33783783783784
14.05,165.2027027027027
14.075000000000001,164.86486486486487
14.100000000000001,164.66216216216216
14.125,164.45945945945945
14.15,164.1891891891892
14.175,163.9189189189189
14.200000000000001,163.64864864864865
14.225000000000001,163.3108108108108
14.25,162.97297297297297
14.275,162.77027027027026
14.3,162.5
14.325000000000001,162.22972972972974
14.350000000000001,161.82432432432432
14.375,161.55405405405406
14.4,161.4189189189189
14.425,161.14864864864865
14.450000000000001,160.8783783783784
14.475000000000001,160.54054054054055
14.5,160.33783783783784
14.525,160.0
14.55,159.86486486486487
14.575000000000001,159.59459459459458
14.600000000000001,159.1891891891892
14.625,159.05405405405406
14.65,158.85135135135135
14.675,158.51351351351352
14.700000000000001,158.24324324324326
14.725000000000001,158.04054054054055
14.75,157.83783783783784
14.775,157.56756756756758
14.8,157.36486486486487
14.825000000000001,156.82432432432432
14.850000000000001,156.8918918918919
14.875,156.48648648648648
14.9,156.4189189189189
14.925,156.01351351351352
14.950000000000001,156.14864864864865
14.975000000000001,155.54054054054055
15.0,155.47297297297297
15.025,155.2027027027027
15.05,154.72972972972974
15.075000000000001,154.32432432432432
15.100000000000001,154.05405405405406
15.125,153.71621621621622
15.15,153.17567567567568
15.175,153.1081081081081
15.200000000000001,152.90540540540542
15.225000000000001,152.56756756756758
15.25,152.36486486486487
15.275,152.02702702702703
15.3,151.6891891891892
15.325000000000001,151.48648648648648
15.350000000000001,151.01351351351352
15.375,150.74324324324326
15.4,150.40540540540542
15.425,150.0
15.450000000000001,149.72972972972974
15.475000000000001,149.45945945945945
15.5,148.98648648648648
15.525,148.71621621621622
15.55,148.44594594594594
15.575000000000001,148.04054054054055
15.600000000000001,147.77027027027026
15.625,147.2972972972973
15.65,146.8918918918919
15.675,146.55405405405406
15.700000000000001,146.21621621621622
