Tiempo (segundos),Presión (mmHg)
21.3,70.60810810810811
21.400000000000002,69.79729729729729
21.5,68.91891891891892
21.6,68.24324324324324
21.700000000000003,67.36486486486487
21.8,66.6891891891892
21.900000000000002,65.87837837837837
22.0,65.8108108108108
22.1,65.20270270270271
22.200000000000003,64.45945945945945
22.3,63.91891891891892
22.400000000000002,63.108108108108105
22.5,62.5
22.6,61.891891891891895
22.700000000000003,61.21621621621622
22.8,60.608108108108105
22.900000000000002,60.067567567567565
23.0,60.067567567567565
23.1,59.391891891891895
23.200000000000003,58.851351351351354
23.3,58.17567567567568
23.400000000000002,57.5
23.5,56.95945945945946
23.6,56.28378378378378
23.700000000000003,55.67567567567568
23.8,55.0
23.900000000000002,55.0
24.0,54.45945945945946
24.1,53.78378378378378
24.200000000000003,53.17567567567568
24.3,52.5
24.400000000000002,51.95945945945946
24.5,51.21621621621622
24.6,50.608108108108105
24.700000000000003,49.932432432432435
24.8,49.32432432432432
24.900000000000002,49.12162162162162
25.0,48.37837837837838
25.1,47.9054054054054
25.200000000000003,47.16216216216216
25.3,46.554054054054056
25.400000000000002,45.87837837837838
25.5,45.2027027027027
25.6,44.527027027027025
25.700000000000003,43.851351351351354
25.8,43.37837837837838
25.900000000000002,43.04054054054054
26.0,42.5
26.1,41.82432432432432
26.200000000000003,41.21621621621622
26.3,40.608108108108105
26.400000000000002,39.932432432432435
26.5,39.391891891891895
26.6,38.71621621621622
26.700000000000003,38.24324324324324
26.8,37.972972972972975
26.900000000000002,37.36486486486486
27.0,36.891891891891895
27.1,36.21621621621622
27.200000000000003,35.810810810810814
27.3,35.13513513513514
27.400000000000002,34.5945945945946
27.5,34.054054054054056
27.6,33.445945945945944
27.700000000000003,33.310810810810814
27.8,32.9054054054054
27.900000000000002,32.5
28.0,31.95945945945946
28.1,31.554054054054053
28.200000000000003,31.013513513513512
28.3,30.472972972972972
28.400000000000002,30.06756756756757
28.5,29.45945945945946
28.6,29.054054054054053
28.700000000000003,28.783783783783782
28.8,28.31081081081081
28.900000000000002,27.905405405405407
29.0,27.364864864864863
29.1,26.95945945945946
29.200000000000003,26.35135135135135
29.3,26.013513513513512
29.400000000000002,25.472972972972972
29.5,25.0
29.6,24.66216216216216
29.700000000000003,24.39189189189189
29.8,23.986486486486488
29.900000000000002,23.513513513513512
30.0,23.175675675675677
30.1,22.77027027027027
30.200000000000003,22.364864864864863
30.3,21.95945945945946
30.400000000000002,21.554054054054053
30.5,21.35135135135135
30.6,20.87837837837838
30.700000000000003,20.81081081081081
30.8,20.405405405405407
30.900000000000002,20.0
31.0,19.7972972972973
31.1,19.256756756756758
31.200000000000003,19.054054054054053
31.3,18.64864864864865
31.400000000000002,18.243243243243242
31.5,17.905405405405407
31.6,17.7027027027027
31.700000000000003,17.5
31.8,17.027027027027028
31.900000000000002,16.62162162162162
32.0,16.41891891891892
32.1,16.013513513513512
32.2,15.81081081081081
32.300000000000004,15.405405405405405
32.4,15.135135135135135
32.5,14.932432432432432
32.6,14.72972972972973
32.7,14.45945945945946
32.800000000000004,14.121621621621621
32.9,13.91891891891892
33.0,13.58108108108108
33.1,13.378378378378379
33.2,13.04054054054054
33.300000000000004,13.31081081081081
33.4,13.64864864864865
33.5,14.121621621621621
33.6,15.81081081081081
33.7,16.95945945945946
33.800000000000004,18.175675675675677
33.9,18.64864864864865
34.0,18.64864864864865
34.1,17.364864864864863
34.2,15.405405405405405
34.300000000000004,13.58108108108108
34.4,12.432432432432432
34.5,11.68918918918919
34.6,11.216216216216216
34.7,10.945945945945946
34.800000000000004,10.608108108108109
34.9,9.797297297297296
35.0,9.391891891891891
