Tiempo (segundos),Presión (mmHg)
7.6000000000000005,223.85135135135135
7.7,223.44594594594594
7.800000000000001,223.17567567567568
7.9,222.83783783783784
8.0,222.36486486486487
8.1,222.09459459459458
8.200000000000001,221.75675675675674
8.3,221.48648648648648
8.4,221.01351351351352
8.5,220.8108108108108
8.6,220.54054054054055
8.700000000000001,220.0
8.8,219.86486486486487
8.9,219.52702702702703
9.0,219.25675675675674
9.1,218.98648648648648
9.200000000000001,218.64864864864865
9.3,218.51351351351352
9.4,218.1081081081081
9.5,217.97297297297297
9.600000000000001,217.63513513513513
9.700000000000001,217.36486486486487
9.8,216.95945945945945
9.9,216.75675675675674
10.0,216.6216216216216
10.100000000000001,216.28378378378378
10.200000000000001,216.0810810810811
10.3,215.8108108108108
10.4,215.33783783783784
10.5,215.27027027027026
10.600000000000001,215.0
10.700000000000001,214.7972972972973
10.8,214.52702702702703
10.9,214.32432432432432
11.0,214.1216216216216
11.100000000000001,213.9189189189189
11.200000000000001,213.64864864864865
11.3,213.3783783783784
11.4,213.17567567567568
11.5,212.77027027027026
11.600000000000001,212.83783783783784
11.700000000000001,212.36486486486487
11.8,212.22972972972974
11.9,212.09459459459458
12.0,211.75675675675674
12.100000000000001,211.4189189189189
12.200000000000001,211.35135135135135
12.3,211.14864864864865
12.4,210.94594594594594
12.5,210.67567567567568
12.600000000000001,210.40540540540542
12.700000000000001,210.13513513513513
12.8,210.0
12.9,209.66216216216216
13.0,209.25675675675674
13.100000000000001,208.5810810810811
13.200000000000001,207.90540540540542
13.3,206.95945945945945
13.4,205.74324324324326
13.5,204.25675675675674
13.600000000000001,202.77027027027026
13.700000000000001,201.28378378378378
13.8,200.0
13.9,198.78378378378378
14.0,197.90540540540542
14.100000000000001,196.75675675675674
14.200000000000001,196.21621621621622
14.3,195.54054054054055
14.4,195.0
14.5,194.59459459459458
14.600000000000001,194.3918918918919
14.700000000000001,194.32432432432432
14.8,194.25675675675674
14.9,194.05405405405406
15.0,193.71621621621622
15.100000000000001,193.5810810810811
15.200000000000001,193.3108108108108
15.3,192.83783783783784
