Tiempo (segundos),Presión (mmHg)
24.5,198.85135135135135
24.6,198.78378378378378
24.700000000000003,198.85135135135135
24.8,198.64864864864865
24.900000000000002,198.24324324324326
25.0,198.24324324324326
25.1,198.04054054054055
25.200000000000003,197.90540540540542
25.3,197.77027027027026
25.400000000000002,197.56756756756758
25.5,197.36486486486487
25.6,197.2972972972973
25.700000000000003,197.43243243243242
25.8,196.95945945945945
25.900000000000002,196.95945945945945
26.0,196.6216216216216
26.1,196.6216216216216
26.200000000000003,196.48648648648648
26.3,196.21621621621622
26.400000000000002,196.14864864864865
26.5,195.94594594594594
26.6,196.14864864864865
26.700000000000003,195.8108108108108
26.8,195.6081081081081
26.900000000000002,195.47297297297297
27.0,195.33783783783784
27.1,195.2027027027027
27.200000000000003,195.0
27.3,194.93243243243242
27.400000000000002,194.66216216216216
27.5,194.59459459459458
27.6,194.7972972972973
27.700000000000003,194.3918918918919
27.8,194.32432432432432
27.900000000000002,194.1891891891892
28.0,194.1216216216216
28.1,193.85135135135135
28.200000000000003,193.85135135135135
28.3,193.64864864864865
28.400000000000002,193.5810810810811
28.5,193.64864864864865
28.6,193.3108108108108
28.700000000000003,193.3108108108108
28.8,192.97297297297297
28.900000000000002,192.97297297297297
29.0,192.7027027027027
29.1,192.63513513513513
29.200000000000003,192.5
29.3,192.36486486486487
29.400000000000002,192.43243243243242
29.5,192.2972972972973
29.6,192.22972972972974
29.700000000000003,192.16216216216216
29.8,191.6891891891892
29.900000000000002,191.75675675675674
30.0,191.48648648648648
30.1,191.4189189189189
30.200000000000003,191.21621621621622
30.3,190.8783783783784
30.400000000000002,191.14864864864865
30.5,190.8108108108108
30.6,190.8108108108108
30.700000000000003,190.6081081081081
30.8,190.40540540540542
30.900000000000002,190.27027027027026
31.0,190.0
31.1,189.52702702702703
31.200000000000003,188.9189189189189
31.3,188.17567567567568
31.400000000000002,187.36486486486487
31.5,186.48648648648648
31.6,185.67567567567568
31.700000000000003,184.7972972972973
31.8,183.98648648648648
31.900000000000002,183.04054054054055
32.0,182.02702702702703
32.1,181.01351351351352
32.2,180.27027027027026
32.300000000000004,179.7972972972973
32.4,179.25675675675674
32.5,178.78378378378378
32.6,178.3108108108108
32.7,177.7027027027027
32.800000000000004,177.22972972972974
32.9,176.55405405405406
33.0,175.94594594594594
33.1,175.33783783783784
33.2,174.72972972972974
33.300000000000004,174.32432432432432
33.4,173.71621621621622
33.5,173.17567567567568
33.6,172.5
33.7,171.8918918918919
33.800000000000004,171.14864864864865
33.9,170.6081081081081
34.0,170.0
34.1,169.45945945945945
34.2,168.98648648648648
34.300000000000004,168.78378378378378
34.4,168.04054054054055
34.5,167.43243243243242
34.6,167.09459459459458
34.7,166.48648648648648
34.800000000000004,165.8783783783784
34.9,165.47297297297297
35.0,164.93243243243242
35.1,164.45945945945945
35.2,163.98648648648648
35.300000000000004,164.05405405405406
35.4,163.3783783783784
35.5,162.77027027027026
35.6,162.22972972972974
35.7,161.6891891891892
35.800000000000004,161.21621621621622
35.9,160.74324324324326
36.0,160.2027027027027
36.1,159.72972972972974
36.2,159.52702702702703
36.300000000000004,158.85135135135135
36.4,158.17567567567568
36.5,157.56756756756758
36.6,156.95945945945945
36.7,156.4189189189189
36.800000000000004,155.8783783783784
36.9,155.06756756756758
37.0,154.52702702702703
37.1,154.05405405405406
37.2,153.44594594594594
37.300000000000004,152.56756756756758
37.4,151.75675675675674
37.5,150.94594594594594
37.6,150.13513513513513
37.7,149.3918918918919
37.800000000000004,148.51351351351352
37.9,147.90540540540542
38.0,147.22972972972974
38.1,146.75675675675674
38.2,146.01351351351352
38.300000000000004,145.2027027027027
38.400000000000006,144.3918918918919
38.5,143.64864864864865
38.6,142.77027027027026
38.7,142.09459459459458
38.800000000000004,141.28378378378378
38.900000000000006,140.54054054054055
39.0,140.33783783783784
39.1,139.25675675675674
39.2,138.51351351351352
39.300000000000004,137.83783783783784
39.400000000000006,137.02702702702703
39.5,136.28378378378378
39.6,135.40540540540542
39.7,134.7972972972973
39.800000000000004,133.78378378378378
39.900000000000006,133.24324324324326
40.0,132.7027027027027
40.1,131.4189189189189
40.2,130.54054054054055
40.300000000000004,129.52702702702703
40.400000000000006,128.5810810810811
40.5,127.70270270270271
40.6,126.89189189189189
40.7,125.94594594594595
40.800000000000004,125.13513513513513
40.900000000000006,125.06756756756756
41.0,123.98648648648648
41.1,122.97297297297297
41.2,122.22972972972973
41.300000000000004,121.35135135135135
41.400000000000006,120.54054054054055
41.5,119.72972972972973
41.6,119.05405405405405
41.7,118.17567567567568
41.800000000000004,118.58108108108108
41.900000000000006,117.43243243243244
42.0,116.35135135135135
42.1,115.60810810810811
42.2,114.79729729729729
42.300000000000004,114.1891891891892
42.400000000000006,113.37837837837837
42.5,112.77027027027027
42.6,112.16216216216216
42.7,112.56756756756756
42.800000000000004,112.16216216216216
42.900000000000006,111.21621621621621
43.0,110.47297297297297
43.1,109.66216216216216
43.2,109.12162162162163
43.300000000000004,108.3108108108108
43.400000000000006,107.83783783783784
43.5,107.22972972972973
43.6,106.6891891891892
43.7,107.5
43.800000000000004,106.41891891891892
43.900000000000006,105.60810810810811
44.0,104.79729729729729
44.1,103.98648648648648
44.2,103.37837837837837
44.300000000000004,102.83783783783784
44.400000000000006,102.29729729729729
44.5,101.82432432432432
44.6,102.70270270270271
44.7,102.16216216216216
44.800000000000004,101.21621621621621
44.900000000000006,100.54054054054055
45.0,99.66216216216216
45.1,99.1891891891892
45.2,98.71621621621621
45.300000000000004,98.10810810810811
45.400000000000006,97.77027027027027
45.5,97.36486486486487
45.6,98.37837837837837
45.7,97.83783783783784
45.800000000000004,97.16216216216216
45.900000000000006,96.55405405405405
46.0,95.67567567567568
46.1,95.20270270270271
46.2,94.5945945945946
46.300000000000004,94.12162162162163
46.400000000000006,93.58108108108108
46.5,94.5945945945946
46.6,94.05405405405405
46.7,93.24324324324324
46.800000000000004,92.77027027027027
46.900000000000006,91.82432432432432
47.0,91.35135135135135
47.1,90.8108108108108
47.2,90.27027027027027
47.300000000000004,89.93243243243244
47.400000000000006,89.72972972972973
47.5,90.74324324324324
47.6,90.27027027027027
47.7,89.72972972972973
47.800000000000004,89.05405405405405
47.900000000000006,88.24324324324324
48.0,87.70270270270271
48.1,87.16216216216216
48.2,86.75675675675676
48.300000000000004,86.35135135135135
48.400000000000006,86.01351351351352
48.5,87.0945945945946
48.6,86.6891891891892
48.7,86.28378378378379
48.800000000000004,85.60810810810811
48.900000000000006,85.0
49.0,84.25675675675676
49.1,83.71621621621621
49.2,83.17567567567568
49.300000000000004,82.70270270270271
49.400000000000006,83.91891891891892
49.5,83.58108108108108
49.6,83.17567567567568
49.7,82.70270270270271
49.800000000000004,81.95945945945945
49.900000000000006,81.41891891891892
50.0,80.74324324324324
50.1,80.13513513513513
50.2,79.66216216216216
50.300000000000004,80.13513513513513
50.400000000000006,80.60810810810811
50.5,80.4054054054054
50.6,80.0
50.7,79.45945945945945
50.800000000000004,78.85135135135135
50.900000000000006,78.24324324324324
51.0,77.70270270270271
51.1,77.29729729729729
51.2,76.6891891891892
51.300000000000004,77.36486486486487
51.400000000000006,77.70270270270271
51.5,77.36486486486487
51.6,76.95945945945945
51.7,76.41891891891892
51.800000000000004,76.01351351351352
51.900000000000006,75.47297297297297
52.0,75.0
52.1,74.52702702702703
52.2,74.25675675675676
52.300000000000004,75.13513513513513
52.400000000000006,74.66216216216216
52.5,74.32432432432432
52.6,73.85135135135135
52.7,73.37837837837837
52.800000000000004,72.97297297297297
52.900000000000006,72.5
53.0,72.0945945945946
53.1,71.55405405405405
53.2,72.0945945945946
53.300000000000004,72.22972972972973
53.400000000000006,71.95945945945945
53.5,72.02702702702703
53.6,71.28378378378379
53.7,70.87837837837837
53.800000000000004,70.47297297297297
53.900000000000006,70.13513513513513
54.0,69.72972972972973
54.1,69.25675675675676
54.2,69.5945945945946
54.300000000000004,69.86486486486487
54.400000000000006,69.5945945945946
54.5,69.1891891891892
54.6,68.85135135135135
54.7,68.51351351351352
54.800000000000004,68.10810810810811
54.900000000000006,67.77027027027027
55.0,67.29729729729729
55.1,66.95945945945945
55.2,67.70270270270271
55.300000000000004,67.56756756756756
55.400000000000006,67.16216216216216
55.5,66.82432432432432
55.6,66.48648648648648
55.7,66.08108108108108
55.800000000000004,65.74324324324324
55.900000000000006,65.4054054054054
56.0,64.93243243243244
56.1,64.66216216216216
56.2,65.33783783783784
56.300000000000004,65.13513513513513
56.400000000000006,64.79729729729729
56.5,64.52702702702703
56.6,64.1891891891892
56.7,63.851351351351354
56.800000000000004,63.513513513513516
56.900000000000006,63.04054054054054
57.0,62.770270270270274
57.1,62.7027027027027
57.2,63.04054054054054
57.300000000000004,62.7027027027027
57.400000000000006,62.432432432432435
57.5,62.16216216216216
57.6,61.82432432432432
57.7,61.554054054054056
57.800000000000004,61.21621621621622
57.900000000000006,60.945945945945944
58.0,60.608108108108105
58.1,61.28378378378378
58.2,61.41891891891892
58.300000000000004,61.148648648648646
58.400000000000006,61.21621621621622
58.5,61.013513513513516
58.6,60.945945945945944
58.7,60.87837837837838
58.800000000000004,60.67567567567568
58.900000000000006,60.608108108108105
59.0,60.33783783783784
59.1,61.08108108108108
59.2,61.351351351351354
59.300000000000004,61.28378378378378
59.400000000000006,61.351351351351354
59.5,61.148648648648646
59.6,60.945945945945944
59.7,60.810810810810814
59.800000000000004,60.608108108108105
59.900000000000006,60.472972972972975
60.0,60.2027027027027
60.1,60.810810810810814
60.2,60.810810810810814
60.300000000000004,60.74324324324324
60.400000000000006,60.608108108108105
60.5,60.472972972972975
60.6,60.2027027027027
60.7,59.932432432432435
60.800000000000004,59.729729729729726
60.900000000000006,59.12162162162162
61.0,56.554054054054056
61.1,54.25675675675676
61.2,51.82432432432432
61.300000000000004,49.66216216216216
61.400000000000006,47.770270270270274
61.5,46.08108108108108
61.6,44.45945945945946
61.7,42.9054054054054
61.800000000000004,41.41891891891892
61.900000000000006,40.0
62.0,38.71621621621622
62.1,37.83783783783784
62.2,36.95945945945946
62.300000000000004,35.810810810810814
62.400000000000006,34.7972972972973
62.5,33.851351351351354
62.6,32.9054054054054
62.7,32.229729729729726
62.800000000000004,31.554054054054053
62.900000000000006,31.013513513513512
63.0,30.33783783783784
63.1,30.135135135135137
63.2,29.66216216216216
63.300000000000004,29.054054054054053
63.400000000000006,28.58108108108108
63.5,27.905405405405407
63.6,27.364864864864863
63.7,26.756756756756758
63.800000000000004,26.216216216216218
63.900000000000006,25.675675675675677
64.0,25.06756756756757
64.10000000000001,25.06756756756757
64.2,24.66216216216216
64.3,24.18918918918919
64.4,23.85135135135135
64.5,23.243243243243242
